item_id,timestamp,demand
FG000229,2022-10-31,201.0
FG000229,2022-10-30,291.0
FG000229,2022-10-29,0.0
FG000229,2022-10-28,0.0
FG000229,2022-10-27,204.0
FG000229,2022-10-26,267.0
FG000229,2022-10-25,282.0
FG000229,2022-10-24,246.0
FG000229,2022-10-23,378.0
FG000229,2022-10-22,0.0
FG000229,2022-10-21,0.0
FG000229,2022-10-20,216.0
FG000229,2022-10-19,276.0
FG000229,2022-10-18,300.0
FG000229,2022-10-17,207.0
FG000229,2022-10-16,390.0
FG000229,2022-10-15,0.0
FG000229,2022-10-14,0.0
FG000229,2022-10-13,327.0
FG000229,2022-10-12,231.0
FG000229,2022-10-11,312.0
FG000229,2022-10-10,273.0
FG000229,2022-10-09,342.0
FG000229,2022-10-08,0.0
FG000229,2022-10-07,0.0
FG000229,2022-10-06,255.0
FG000229,2022-10-05,0.0
FG000229,2022-12-03,0.0
FG000229,2022-12-02,0.0
FG000229,2022-12-01,303.0
FG000229,2022-11-30,261.0
FG000229,2022-11-29,303.0
FG000229,2022-11-28,237.0
FG000229,2022-11-27,279.0
FG000229,2022-11-26,0.0
FG000229,2022-11-25,0.0
FG000229,2022-11-24,249.0
FG000229,2022-11-23,243.0
FG000229,2022-11-22,303.0
FG000229,2022-11-21,228.0
FG000229,2022-11-20,348.0
FG000229,2022-11-19,0.0
FG000229,2022-11-18,0.0
FG000229,2022-11-17,231.0
FG000229,2022-11-16,249.0
FG000229,2022-11-15,273.0
FG000229,2022-11-14,234.0
FG000229,2022-11-13,359.0
FG000229,2022-11-12,0.0
FG000229,2022-11-11,0.0
FG000229,2022-11-10,267.0
FG000229,2022-11-09,270.0
FG000229,2022-11-08,288.0
FG000229,2022-11-07,216.0
FG000229,2022-11-06,327.0
FG000229,2022-11-05,0.0
FG000229,2022-11-04,0.0
FG000229,2022-11-03,261.0
FG000229,2022-11-02,288.0
FG000229,2022-11-01,234.0
